ISO3,Country,Year,Sex,Age,AgeInt,nMx,nAx
LSO,Lesotho,2005,b,0,1,0.08083,0.3027048356170732
LSO,Lesotho,2005,b,1,4,0.01099,1.2944266679612006
LSO,Lesotho,2005,b,5,5,0.00138,1.9670398079532787
LSO,Lesotho,2005,b,10,5,9.8e-4,2.665893248279279
LSO,Lesotho,2005,b,15,5,0.00309,2.924105082274824
LSO,Lesotho,2005,b,20,5,0.00774,2.834883238714384
LSO,Lesotho,2005,b,25,5,0.01666,2.716280770378513
LSO,Lesotho,2005,b,30,5,0.02582,2.588224393335582
LSO,Lesotho,2005,b,35,5,0.03294,2.5102313977157227
LSO,Lesotho,2005,b,40,5,0.0377,2.475474370004245
LSO,Lesotho,2005,b,45,5,0.04269,2.44612457389296
LSO,Lesotho,2005,b,50,5,0.04461,2.4333017189041755
LSO,Lesotho,2005,b,55,5,0.04842,2.4422897779744703
LSO,Lesotho,2005,b,60,5,0.05488,2.4474317335517495
LSO,Lesotho,2005,b,65,5,0.06513,2.451549813614827
LSO,Lesotho,2005,b,70,5,0.08342,2.438627180941389
LSO,Lesotho,2005,b,75,5,0.11172,2.398220126750972
LSO,Lesotho,2005,b,80,5,0.15642,2.3243266379310996
LSO,Lesotho,2005,b,85,NA,0.24663,3.851394382802399
LSO,Lesotho,2005,f,0,1,0.07270999999999998,0.31411
LSO,Lesotho,2005,f,1,4,0.01071,1.2893202869446572
LSO,Lesotho,2005,f,5,5,0.00134,1.8958395688924363
LSO,Lesotho,2005,f,10,5,6.9e-4,2.632609113584899
LSO,Lesotho,2005,f,15,5,0.00255,2.494687514393604
LSO,Lesotho,2005,f,20,5,0.00868,2.916963827340743
LSO,Lesotho,2005,f,25,5,0.02058,2.703415327177406
LSO,Lesotho,2005,f,30,5,0.02831,2.5225703755390794
LSO,Lesotho,2005,f,35,5,0.03044,2.4518331767381683
LSO,Lesotho,2005,f,40,5,0.03046,2.4597676990665267
LSO,Lesotho,2005,f,45,5,0.03403,2.462989633466607
LSO,Lesotho,2005,f,50,5,0.03584,2.441466626416743
LSO,Lesotho,2005,f,55,5,0.03677,2.442860705574309
LSO,Lesotho,2005,f,60,5,0.03935,2.4708810293054824
LSO,Lesotho,2005,f,65,5,0.04739,2.512051829803864
LSO,Lesotho,2005,f,70,5,0.06697,2.5104586449663984
LSO,Lesotho,2005,f,75,5,0.09735,2.455345657597679
LSO,Lesotho,2005,f,80,5,0.14308,2.3793520090907307
LSO,Lesotho,2005,f,85,NA,0.23969,3.826916862524524
LSO,Lesotho,2005,m,0,1,0.08875,0.29915
LSO,Lesotho,2005,m,1,4,0.01127,1.2892549050446989
LSO,Lesotho,2005,m,5,5,0.00141,2.0200264802368073
LSO,Lesotho,2005,m,10,5,0.00128,2.694342279976392
LSO,Lesotho,2005,m,15,5,0.00363,2.838829672281857
LSO,Lesotho,2005,m,20,5,0.00675,2.7405190228809615
LSO,Lesotho,2005,m,25,5,0.01232,2.7289231232460347
LSO,Lesotho,2005,m,30,5,0.02291,2.6749700164760877
LSO,Lesotho,2005,m,35,5,0.03588,2.567001698913024
LSO,Lesotho,2005,m,40,5,0.04524,2.481647949661469
LSO,Lesotho,2005,m,45,5,0.05165,2.4307705546222813
LSO,Lesotho,2005,m,50,5,0.05439,2.421862430534903
LSO,Lesotho,2005,m,55,5,0.06115,2.4331116950904903
LSO,Lesotho,2005,m,60,5,0.07272,2.428715483236896
LSO,Lesotho,2005,m,65,5,0.08987,2.406324071704797
LSO,Lesotho,2005,m,70,5,0.11394,2.3644720841624274
LSO,Lesotho,2005,m,75,5,0.14653,2.3034966168207633
LSO,Lesotho,2005,m,80,5,0.19205,2.2150796444712637
LSO,Lesotho,2005,m,85,NA,0.27432,3.618782447141299
LSO,Lesotho,2010,b,0,1,0.08114,0.30322249335121954
LSO,Lesotho,2010,b,1,4,0.00727,1.2937687471360273
LSO,Lesotho,2010,b,5,5,0.00126,2.0343070914352386
LSO,Lesotho,2010,b,10,5,8.8e-4,2.6870669335120843
LSO,Lesotho,2010,b,15,5,0.00312,2.8978808586370843
LSO,Lesotho,2010,b,20,5,0.00613,2.751815125381281
LSO,Lesotho,2010,b,25,5,0.01111,2.6957539477052133
LSO,Lesotho,2010,b,30,5,0.01753,2.6221958285470603
LSO,Lesotho,2010,b,35,5,0.0238,2.5516646642378045
LSO,Lesotho,2010,b,40,5,0.0285,2.5142571676961523
LSO,Lesotho,2010,b,45,5,0.033890000000000003,2.4815091985693156
LSO,Lesotho,2010,b,50,5,0.0366,2.4633258660816235
LSO,Lesotho,2010,b,55,5,0.04098,2.479077370656398
LSO,Lesotho,2010,b,60,5,0.04987,2.4829015756767996
LSO,Lesotho,2010,b,65,5,0.06216,2.4733149949574473
LSO,Lesotho,2010,b,70,5,0.08169,2.449931246103565
LSO,Lesotho,2010,b,75,5,0.11064,2.4061901745729513
LSO,Lesotho,2010,b,80,5,0.15744,2.323146037555606
LSO,Lesotho,2010,b,85,NA,0.2512,3.882035689445
LSO,Lesotho,2010,f,0,1,0.07308,0.31411
LSO,Lesotho,2010,f,1,4,0.00705,1.2887742621304632
LSO,Lesotho,2010,f,5,5,0.00122,1.9845876978868064
LSO,Lesotho,2010,f,10,5,6.8e-4,2.645534852478067
LSO,Lesotho,2010,f,15,5,0.00247,2.9467403542436506
LSO,Lesotho,2010,f,20,5,0.00595,2.817087809469168
LSO,Lesotho,2010,f,25,5,0.01201,2.697697475868745
LSO,Lesotho,2010,f,30,5,0.01733,2.5725264614766172
LSO,Lesotho,2010,f,35,5,0.02023,2.4998462662396777
LSO,Lesotho,2010,f,40,5,0.0212,2.4904777729495966
LSO,Lesotho,2010,f,45,5,0.02389,2.492348005819569
LSO,Lesotho,2010,f,50,5,0.02595,2.489527905991641
LSO,Lesotho,2010,f,55,5,0.02945,2.5034593797380813
LSO,Lesotho,2010,f,60,5,0.03542,2.5166539392347502
LSO,Lesotho,2010,f,65,5,0.04546,2.5357099745254827
LSO,Lesotho,2010,f,70,5,0.06624,2.522834315196416
LSO,Lesotho,2010,f,75,5,0.09838,2.4626673356659894
LSO,Lesotho,2010,f,80,5,0.1481,2.3732865096820395
LSO,Lesotho,2010,f,85,NA,0.24641,3.7366035250933862
LSO,Lesotho,2010,m,0,1,0.08900000000000001,0.29915
LSO,Lesotho,2010,m,1,4,0.00749,1.2885873999935895
LSO,Lesotho,2010,m,5,5,0.00129,2.0726178165804825
LSO,Lesotho,2010,m,10,5,0.00108,2.720620153964213
LSO,Lesotho,2010,m,15,5,0.00376,2.8599113823785403
LSO,Lesotho,2010,m,20,5,0.00631,2.6947643256017546
LSO,Lesotho,2010,m,25,5,0.0102,2.6939838424027074
LSO,Lesotho,2010,m,30,5,0.01773,2.669687142579646
LSO,Lesotho,2010,m,35,5,0.0275,2.5922210297670643
LSO,Lesotho,2010,m,40,5,0.03634,2.524094471826178
LSO,Lesotho,2010,m,45,5,0.0444,2.4685344343438387
LSO,Lesotho,2010,m,50,5,0.04871,2.4457584744781373
LSO,Lesotho,2010,m,55,5,0.0557,2.454197199034369
LSO,Lesotho,2010,m,60,5,0.06824,2.4455463943418625
LSO,Lesotho,2010,m,65,5,0.08486,2.419682062562639
LSO,Lesotho,2010,m,70,5,0.10843,2.379753864361007
LSO,Lesotho,2010,m,75,5,0.14091,2.323482001141686
LSO,Lesotho,2010,m,80,5,0.19017,2.2302721252521676
LSO,Lesotho,2010,m,85,NA,0.27586,3.551144858356016
LSO,Lesotho,2015,b,0,1,0.07599999999999998,0.29463939414634144
LSO,Lesotho,2015,b,1,4,0.00666,1.30469521743264
LSO,Lesotho,2015,b,5,5,0.00113,2.0328951675731344
LSO,Lesotho,2015,b,10,5,8e-4,2.7350506993511994
LSO,Lesotho,2015,b,15,5,0.00352,2.9064501149326274
LSO,Lesotho,2015,b,20,5,0.00583,2.7105243158280024
LSO,Lesotho,2015,b,25,5,0.01025,2.6956364099438397
LSO,Lesotho,2015,b,30,5,0.01652,2.6414348201276523
LSO,Lesotho,2015,b,35,5,0.02384,2.573446423007047
LSO,Lesotho,2015,b,40,5,0.02983,2.5199236562802985
LSO,Lesotho,2015,b,45,5,0.03535,2.4778793577262235
LSO,Lesotho,2015,b,50,5,0.0382,2.4590378047243338
LSO,Lesotho,2015,b,55,5,0.04255,2.4672681603426767
LSO,Lesotho,2015,b,60,5,0.04996,2.47675010854641
LSO,Lesotho,2015,b,65,5,0.06272,2.4748861671479587
LSO,Lesotho,2015,b,70,5,0.08292,2.448658456585693
LSO,Lesotho,2015,b,75,5,0.11233,2.4018980429360113
LSO,Lesotho,2015,b,80,5,0.15922,2.317517290565431
LSO,Lesotho,2015,b,85,NA,0.25324,3.8694980664666407
LSO,Lesotho,2015,f,0,1,0.06834,0.3118900226
LSO,Lesotho,2015,f,1,4,0.00647,1.2958047002562567
LSO,Lesotho,2015,f,5,5,0.0011,1.9869163227830335
LSO,Lesotho,2015,f,10,5,6.3e-4,2.7006459494141883
LSO,Lesotho,2015,f,15,5,0.0029,2.9453715732989547
LSO,Lesotho,2015,f,20,5,0.0055,2.765909312310199
LSO,Lesotho,2015,f,25,5,0.01098,2.706254932469668
LSO,Lesotho,2015,f,30,5,0.01652,2.6023561768886228
LSO,Lesotho,2015,f,35,5,0.02117,2.5300264847950817
LSO,Lesotho,2015,f,40,5,0.02358,2.4971072173894635
LSO,Lesotho,2015,f,45,5,0.02643,2.480953431264057
LSO,Lesotho,2015,f,50,5,0.02803,2.4802698529778007
LSO,Lesotho,2015,f,55,5,0.03182,2.4937349841275682
LSO,Lesotho,2015,f,60,5,0.03739,2.5057889096003665
LSO,Lesotho,2015,f,65,5,0.04755,2.525971067342458
LSO,Lesotho,2015,f,70,5,0.06814,2.513745920472131
LSO,Lesotho,2015,f,75,5,0.1004,2.455694788232605
LSO,Lesotho,2015,f,80,5,0.15034,2.3664402827275723
LSO,Lesotho,2015,f,85,NA,0.24916,3.708821542589764
LSO,Lesotho,2015,m,0,1,0.08349,0.29915
LSO,Lesotho,2015,m,1,4,0.00686,1.3033504479286433
LSO,Lesotho,2015,m,5,5,0.00116,2.0663268780135855
LSO,Lesotho,2015,m,10,5,9.6e-4,2.76255362538639
LSO,Lesotho,2015,m,15,5,0.00413,2.878327932570558
LSO,Lesotho,2015,m,20,5,0.00615,2.6616075163515114
LSO,Lesotho,2015,m,25,5,0.00954,2.6861093395863556
LSO,Lesotho,2015,m,30,5,0.01653,2.6763523913782694
LSO,Lesotho,2015,m,35,5,0.02624,2.6067923177828463
LSO,Lesotho,2015,m,40,5,0.03588,2.5383597448344943
LSO,Lesotho,2015,m,45,5,0.04516,2.4765038712445784
LSO,Lesotho,2015,m,50,5,0.05035,2.442806752450701
LSO,Lesotho,2015,m,55,5,0.05678,2.442900290790177
LSO,Lesotho,2015,m,60,5,0.06754,2.4397876636757374
LSO,Lesotho,2015,m,65,5,0.08356,2.4203660637362896
LSO,Lesotho,2015,m,70,5,0.10628,2.3834638267432045
LSO,Lesotho,2015,m,75,5,0.13824,2.331368298789865
LSO,Lesotho,2015,m,80,5,0.18849,2.2382108741455404
LSO,Lesotho,2015,m,85,NA,0.27699,3.5343766323152344
LSO,Lesotho,2019,b,0,1,0.07056,0.28555533584390247
LSO,Lesotho,2019,b,1,4,0.00527,1.316303327625238
LSO,Lesotho,2019,b,5,5,0.00102,2.061354291770766
LSO,Lesotho,2019,b,10,5,7.2e-4,2.7294100965861405
LSO,Lesotho,2019,b,15,5,0.00309,2.898546677309101
LSO,Lesotho,2019,b,20,5,0.00503,2.6931003817822257
LSO,Lesotho,2019,b,25,5,0.00821,2.6784586947287137
LSO,Lesotho,2019,b,30,5,0.01286,2.6422366964060835
LSO,Lesotho,2019,b,35,5,0.01848,2.5921791461731556
LSO,Lesotho,2019,b,40,5,0.02408,2.5469176758091785
LSO,Lesotho,2019,b,45,5,0.02945,2.504107590967296
LSO,Lesotho,2019,b,50,5,0.03297,2.4822658463301353
LSO,Lesotho,2019,b,55,5,0.03761,2.4852902890910884
LSO,Lesotho,2019,b,60,5,0.04475,2.4905954739625344
LSO,Lesotho,2019,b,65,5,0.05624,2.494759271110059
LSO,Lesotho,2019,b,70,5,0.07658,2.472128496961179
LSO,Lesotho,2019,b,75,5,0.10581,2.421780341687761
LSO,Lesotho,2019,b,80,5,0.15156,2.3398907358077485
LSO,Lesotho,2019,b,85,NA,0.24324,3.949087771282063
LSO,Lesotho,2019,f,0,1,0.06292,0.2908555988
LSO,Lesotho,2019,f,1,4,0.00506,1.3040017784859863
LSO,Lesotho,2019,f,5,5,9.8e-4,2.0191238154708517
LSO,Lesotho,2019,f,10,5,5.7e-4,2.6922419307280023
LSO,Lesotho,2019,f,15,5,0.00248,2.922963127985769
LSO,Lesotho,2019,f,20,5,0.00445,2.7411363833686875
LSO,Lesotho,2019,f,25,5,0.00825,2.6927524681906316
LSO,Lesotho,2019,f,30,5,0.01219,2.610373681988819
LSO,Lesotho,2019,f,35,5,0.01583,2.557168514569207
LSO,Lesotho,2019,f,40,5,0.01879,2.526851441744878
LSO,Lesotho,2019,f,45,5,0.02173,2.5037958495494297
LSO,Lesotho,2019,f,50,5,0.02378,2.4972339956320027
LSO,Lesotho,2019,f,55,5,0.0272,2.5105838319419984
LSO,Lesotho,2019,f,60,5,0.03284,2.5244127022965057
LSO,Lesotho,2019,f,65,5,0.04247,2.543072227275804
LSO,Lesotho,2019,f,70,5,0.06175,2.533094694516017
LSO,Lesotho,2019,f,75,5,0.09231,2.4791241927280496
LSO,Lesotho,2019,f,80,5,0.14061,2.3931687846110754
LSO,Lesotho,2019,f,85,NA,0.23735,3.8596128873734914
LSO,Lesotho,2019,m,0,1,0.07808,0.2828771968
LSO,Lesotho,2019,m,1,4,0.00547,1.3182191184230958
LSO,Lesotho,2019,m,5,5,0.00106,2.094602920226448
LSO,Lesotho,2019,m,10,5,8.7e-4,2.758617481567959
LSO,Lesotho,2019,m,15,5,0.0037,2.8802143052238773
LSO,Lesotho,2019,m,20,5,0.0056,2.6533616852545276
LSO,Lesotho,2019,m,25,5,0.00817,2.6661420984330335
LSO,Lesotho,2019,m,30,5,0.01349,2.667080216536021
LSO,Lesotho,2019,m,35,5,0.02085,2.615145967459367
LSO,Lesotho,2019,m,40,5,0.02888,2.5613430552324647
LSO,Lesotho,2019,m,45,5,0.03736,2.5093619145157326
LSO,Lesotho,2019,m,50,5,0.04389,2.474094335303408
LSO,Lesotho,2019,m,55,5,0.05117,2.465364141946864
LSO,Lesotho,2019,m,60,5,0.062,2.456644477700178
LSO,Lesotho,2019,m,65,5,0.07725,2.437797369353845
LSO,Lesotho,2019,m,70,5,0.09959,2.403472524141666
LSO,Lesotho,2019,m,75,5,0.13158,2.3512823809896175
LSO,Lesotho,2019,m,80,5,0.18182,2.2588029026040353
LSO,Lesotho,2019,m,85,NA,0.2715,3.575056406684158
MDG,Madagascar,2000,b,0,1,0.07089,0.28610639085121947
MDG,Madagascar,2000,b,1,4,0.01054,1.3155977893996655
MDG,Madagascar,2000,b,5,5,0.00337,2.137099857587722
MDG,Madagascar,2000,b,10,5,0.00208,2.3481468454175376
MDG,Madagascar,2000,b,15,5,0.00166,2.5254844733812902
MDG,Madagascar,2000,b,20,5,0.00239,2.609806810787376
MDG,Madagascar,2000,b,25,5,0.00288,2.574067223236324
MDG,Madagascar,2000,b,30,5,0.00351,2.5920466816854812
MDG,Madagascar,2000,b,35,5,0.00464,2.624084129677033
MDG,Madagascar,2000,b,40,5,0.00667,2.6322981092190285
MDG,Madagascar,2000,b,45,5,0.00936,2.6376276377450933
MDG,Madagascar,2000,b,50,5,0.01418,2.630509734257492
MDG,Madagascar,2000,b,55,5,0.02018,2.6137980494885493
MDG,Madagascar,2000,b,60,5,0.02996,2.5945583886842547
MDG,Madagascar,2000,b,65,5,0.04287,2.5694991256576953
MDG,Madagascar,2000,b,70,5,0.06421,2.527971005370576
MDG,Madagascar,2000,b,75,5,0.09318,2.468386401285758
MDG,Madagascar,2000,b,80,5,0.14008,2.376970308474573
MDG,Madagascar,2000,b,85,NA,0.21941,4.163283765981876
MDG,Madagascar,2000,f,0,1,0.06451,0.2970262139
MDG,Madagascar,2000,f,1,4,0.01031,1.3015954593432206
MDG,Madagascar,2000,f,5,5,0.0033,2.12338573333984
MDG,Madagascar,2000,f,10,5,0.00191,2.3331431629904995
MDG,Madagascar,2000,f,15,5,0.00151,2.534655953230752
MDG,Madagascar,2000,f,20,5,0.00229,2.63545408698107
MDG,Madagascar,2000,f,25,5,0.00296,2.5892337933899023
MDG,Madagascar,2000,f,30,5,0.00362,2.589670735679478
MDG,Madagascar,2000,f,35,5,0.00472,2.6082279315664625
MDG,Madagascar,2000,f,40,5,0.00638,2.6124241053120567
MDG,Madagascar,2000,f,45,5,0.00863,2.6267527815818106
MDG,Madagascar,2000,f,50,5,0.01278,2.6276807152450923
MDG,Madagascar,2000,f,55,5,0.0181,2.614378690910057
MDG,Madagascar,2000,f,60,5,0.02652,2.597890320296511
MDG,Madagascar,2000,f,65,5,0.03775,2.5839166563058513
MDG,Madagascar,2000,f,70,5,0.05787,2.5507288236031616
MDG,Madagascar,2000,f,75,5,0.0859,2.4909790947785493
MDG,Madagascar,2000,f,80,5,0.13083,2.4049461196854245
MDG,Madagascar,2000,f,85,NA,0.20814,4.2712814969467
MDG,Madagascar,2000,m,0,1,0.07720999999999999,0.2800408141
MDG,Madagascar,2000,m,1,4,0.01076,1.3206169345826273
MDG,Madagascar,2000,m,5,5,0.00344,2.1496523380444494
MDG,Madagascar,2000,m,10,5,0.00225,2.3615323695609223
MDG,Madagascar,2000,m,15,5,0.00181,2.51734426963756
MDG,Madagascar,2000,m,20,5,0.00249,2.5857067858132132
MDG,Madagascar,2000,m,25,5,0.0028,2.5596728293372517
MDG,Madagascar,2000,m,30,5,0.00341,2.594043294954521
MDG,Madagascar,2000,m,35,5,0.00455,2.6394589444743763
MDG,Madagascar,2000,m,40,5,0.00697,2.65181204168115
MDG,Madagascar,2000,m,45,5,0.01011,2.6478480812812144
MDG,Madagascar,2000,m,50,5,0.01568,2.6339979742037487
MDG,Madagascar,2000,m,55,5,0.0225,2.6125851071507724
MDG,Madagascar,2000,m,60,5,0.03371,2.5890063009200386
MDG,Madagascar,2000,m,65,5,0.04832,2.553104547559104
MDG,Madagascar,2000,m,70,5,0.07052,2.504525948404207
MDG,Madagascar,2000,m,75,5,0.09996,2.4465986371786057
MDG,Madagascar,2000,m,80,5,0.14829,2.3509131889007016
MDG,Madagascar,2000,m,85,NA,0.23161,4.096898148084179
MDG,Madagascar,2005,b,0,1,0.05878,0.24670322692195124
MDG,Madagascar,2005,b,1,4,0.00766,1.3417162254226147
MDG,Madagascar,2005,b,5,5,0.00287,2.18124749733956
MDG,Madagascar,2005,b,10,5,0.00184,2.3651157720068365
MDG,Madagascar,2005,b,15,5,0.00153,2.538721800957382
MDG,Madagascar,2005,b,20,5,0.00225,2.6167062885407573
MDG,Madagascar,2005,b,25,5,0.00274,2.5796874385783397
MDG,Madagascar,2005,b,30,5,0.00339,2.5958322461154553
MDG,Madagascar,2005,b,35,5,0.00449,2.6246562936281923
MDG,Madagascar,2005,b,40,5,0.00645,2.630968162616655
MDG,Madagascar,2005,b,45,5,0.00898,2.6354770707931534
MDG,Madagascar,2005,b,50,5,0.01352,2.6311222801257355
MDG,Madagascar,2005,b,55,5,0.01929,2.615830611608209
MDG,Madagascar,2005,b,60,5,0.02859,2.5974669390830436
MDG,Madagascar,2005,b,65,5,0.04099,2.573674617671396
MDG,Madagascar,2005,b,70,5,0.06135,2.5349702746451195
MDG,Madagascar,2005,b,75,5,0.08954,2.478782621741878
MDG,Madagascar,2005,b,80,5,0.13566,2.3892739612170732
MDG,Madagascar,2005,b,85,NA,0.21686,4.239460945723844
MDG,Madagascar,2005,f,0,1,0.05319000000000001,0.2530945391
MDG,Madagascar,2005,f,1,4,0.00747,1.3187665599066445
MDG,Madagascar,2005,f,5,5,0.00279,2.1682738003926003
MDG,Madagascar,2005,f,10,5,0.00169,2.348306071668075
MDG,Madagascar,2005,f,15,5,0.00137,2.543387378865207
MDG,Madagascar,2005,f,20,5,0.00211,2.6407687857996764
MDG,Madagascar,2005,f,25,5,0.00275,2.595494232018724
MDG,Madagascar,2005,f,30,5,0.00343,2.5949899562657675
MDG,Madagascar,2005,f,35,5,0.00449,2.6095621549778247
MDG,Madagascar,2005,f,40,5,0.00607,2.613083379522953
MDG,Madagascar,2005,f,45,5,0.00821,2.62592408046409
MDG,Madagascar,2005,f,50,5,0.01206,2.6284642022073914
MDG,Madagascar,2005,f,55,5,0.01716,2.6178638645626644
MDG,Madagascar,2005,f,60,5,0.02521,2.602303666903043
MDG,Madagascar,2005,f,65,5,0.03608,2.5886741495739205
MDG,Madagascar,2005,f,70,5,0.05535,2.557395232060242
MDG,Madagascar,2005,f,75,5,0.08266,2.500781861372429
MDG,Madagascar,2005,f,80,5,0.12698,2.415999393460514
MDG,Madagascar,2005,f,85,NA,0.20486,4.344744484844625
MDG,Madagascar,2005,m,0,1,0.06427,0.2378536967
MDG,Madagascar,2005,m,1,4,0.00786,1.356396928627247
MDG,Madagascar,2005,m,5,5,0.00294,2.192635533398089
MDG,Madagascar,2005,m,10,5,0.00199,2.3817330561899124
MDG,Madagascar,2005,m,15,5,0.0017,2.535486270545312
MDG,Madagascar,2005,m,20,5,0.0024,2.592917422759528
MDG,Madagascar,2005,m,25,5,0.00272,2.5644317159627525
MDG,Madagascar,2005,m,30,5,0.00336,2.59742100446797
MDG,Madagascar,2005,m,35,5,0.00449,2.6384341040849137
MDG,Madagascar,2005,m,40,5,0.00683,2.647955579644284
MDG,Madagascar,2005,m,45,5,0.00978,2.644080967695624
MDG,Madagascar,2005,m,50,5,0.01504,2.6337403813840403
MDG,Madagascar,2005,m,55,5,0.0216,2.615205650964251
MDG,Madagascar,2005,m,60,5,0.03245,2.592316425663338
MDG,Madagascar,2005,m,65,5,0.04654,2.55692293726104
MDG,Madagascar,2005,m,70,5,0.06792,2.510682000260857
MDG,Madagascar,2005,m,75,5,0.09662,2.45532510349533
MDG,Madagascar,2005,m,80,5,0.14404,2.36153149454325
MDG,Madagascar,2005,m,85,NA,0.22837,4.1773334622441345
MDG,Madagascar,2010,b,0,1,0.04787,0.2078311071390244
MDG,Madagascar,2010,b,1,4,0.00576,1.365450027935505
MDG,Madagascar,2010,b,5,5,0.00252,2.224543052348107
MDG,Madagascar,2010,b,10,5,0.00168,2.3755272505972385
MDG,Madagascar,2010,b,15,5,0.00141,2.541557104228762
MDG,Madagascar,2010,b,20,5,0.00208,2.61910492807922
MDG,Madagascar,2010,b,25,5,0.00255,2.5844339408525947
MDG,Madagascar,2010,b,30,5,0.0032,2.5997553382845813
MDG,Madagascar,2010,b,35,5,0.00425,2.625207764982526
MDG,Madagascar,2010,b,40,5,0.00609,2.6299953727244665
MDG,Madagascar,2010,b,45,5,0.00843,2.6339059858824223
MDG,Madagascar,2010,b,50,5,0.0126,2.632940659637087
MDG,Madagascar,2010,b,55,5,0.0181,2.6214562898614706
MDG,Madagascar,2010,b,60,5,0.02705,2.602125532344767
MDG,Madagascar,2010,b,65,5,0.03873,2.5794376998223094
MDG,Madagascar,2010,b,70,5,0.05834,2.543194084847471
MDG,Madagascar,2010,b,75,5,0.0854,2.4897615314246004
MDG,Madagascar,2010,b,80,5,0.13047,2.4034120372192644
MDG,Madagascar,2010,b,85,NA,0.21178,4.337496953693455
MDG,Madagascar,2010,f,0,1,0.04293,0.2132766077
MDG,Madagascar,2010,f,1,4,0.00556,1.3344348381565194
MDG,Madagascar,2010,f,5,5,0.00243,2.214818382164181
MDG,Madagascar,2010,f,10,5,0.00155,2.3582817279086985
MDG,Madagascar,2010,f,15,5,0.00125,2.540905898151538
MDG,Madagascar,2010,f,20,5,0.00191,2.6420865312935673
MDG,Madagascar,2010,f,25,5,0.00252,2.602259909947321
MDG,Madagascar,2010,f,30,5,0.0032,2.6007450471926226
MDG,Madagascar,2010,f,35,5,0.00422,2.6122120824137554
MDG,Madagascar,2010,f,40,5,0.00572,2.6139123408309928
MDG,Madagascar,2010,f,45,5,0.00772,2.625757066734706
MDG,Madagascar,2010,f,50,5,0.0113,2.631002910773104
MDG,Madagascar,2010,f,55,5,0.01621,2.62298279664189
MDG,Madagascar,2010,f,60,5,0.02398,2.6072814812599807
MDG,Madagascar,2010,f,65,5,0.03448,2.5942137914601897
MDG,Madagascar,2010,f,70,5,0.05321,2.5636801378362843
MDG,Madagascar,2010,f,75,5,0.07969,2.508972596732192
MDG,Madagascar,2010,f,80,5,0.12325,2.426002392589991
MDG,Madagascar,2010,f,85,NA,0.20067,4.428659892397944
MDG,Madagascar,2010,m,0,1,0.0527,0.200133067
MDG,Madagascar,2010,m,1,4,0.00596,1.3886374371858294
MDG,Madagascar,2010,m,5,5,0.00261,2.233215211447473
MDG,Madagascar,2010,m,10,5,0.00181,2.3903386245886695
MDG,Madagascar,2010,m,15,5,0.00157,2.542063202278874
MDG,Madagascar,2010,m,20,5,0.00225,2.598794537411106
MDG,Madagascar,2010,m,25,5,0.00258,2.5673522292875885
MDG,Madagascar,2010,m,30,5,0.00319,2.5988049188875375
MDG,Madagascar,2010,m,35,5,0.00428,2.6380850835411995
MDG,Madagascar,2010,m,40,5,0.00646,2.645061076894236
MDG,Madagascar,2010,m,45,5,0.00916,2.6414514124041073
MDG,Madagascar,2010,m,50,5,0.01396,2.634743963562192
MDG,Madagascar,2010,m,55,5,0.02011,2.620718019929873
MDG,Madagascar,2010,m,60,5,0.03047,2.598405377388346
MDG,Madagascar,2010,m,65,5,0.04374,2.5645266733068945
MDG,Madagascar,2010,m,70,5,0.06432,2.520719920477475
MDG,Madagascar,2010,m,75,5,0.09192,2.467915211569111
MDG,Madagascar,2010,m,80,5,0.13825,2.3779772977484326
MDG,Madagascar,2010,m,85,NA,0.22298,4.263824453077193
MDG,Madagascar,2015,b,0,1,0.04215,0.18745085735365852
MDG,Madagascar,2015,b,1,4,0.00452,1.3779820306215935
MDG,Madagascar,2015,b,5,5,0.00232,2.2646650993848105
MDG,Madagascar,2015,b,10,5,0.00158,2.3744322984782005
MDG,Madagascar,2015,b,15,5,0.00129,2.5368288322957633
MDG,Madagascar,2015,b,20,5,0.00191,2.620085148124173
MDG,Madagascar,2015,b,25,5,0.00234,2.587095564740848
MDG,Madagascar,2015,b,30,5,0.00297,2.6049875628192005
MDG,Madagascar,2015,b,35,5,0.00399,2.629682400394415
MDG,Madagascar,2015,b,40,5,0.00576,2.6321444295625733
MDG,Madagascar,2015,b,45,5,0.00797,2.633685498515279
MDG,Madagascar,2015,b,50,5,0.01185,2.635325296615414
MDG,Madagascar,2015,b,55,5,0.01718,2.62710731273424
MDG,Madagascar,2015,b,60,5,0.0259,2.6054746483975757
MDG,Madagascar,2015,b,65,5,0.03693,2.5821792417208096
MDG,Madagascar,2015,b,70,5,0.05559,2.5482031385616932
MDG,Madagascar,2015,b,75,5,0.08115,2.498565461623342
MDG,Madagascar,2015,b,80,5,0.12429,2.417180974902102
MDG,Madagascar,2015,b,85,NA,0.20543,4.496688277439912
MDG,Madagascar,2015,f,0,1,0.03778,0.1932900242
MDG,Madagascar,2015,f,1,4,0.0043,1.3423499253230988
MDG,Madagascar,2015,f,5,5,0.00222,2.256986520555475
MDG,Madagascar,2015,f,10,5,0.00145,2.3544419769630864
MDG,Madagascar,2015,f,15,5,0.00112,2.528339632704726
MDG,Madagascar,2015,f,20,5,0.00168,2.638096631296387
MDG,Madagascar,2015,f,25,5,0.00221,2.6084088976477444
MDG,Madagascar,2015,f,30,5,0.00289,2.6123091745012372
MDG,Madagascar,2015,f,35,5,0.0039,2.622883190276503
MDG,Madagascar,2015,f,40,5,0.00542,2.62101737075108
