Country,Year,Sex,ISO3,Age,AgeInt,nMx,nAx,nqx,lx,ndx,nLx,Tx,ex
Mali,2015,f,MLI,5,5,0.00306,2.0722068996830436,0.015164143725363717,0.8959539372610487,0.013586374275932048,4.439991593441845,56.789480140794495,63.38437477533858
Mali,2015,f,MLI,10,5,0.00167,2.3181769476048335,0.008312770058120218,0.8823675629851166,0.007334918657839183,4.392166860981547,52.34948854735265,59.32843719940287
Mali,2015,f,MLI,15,5,0.0013,2.5140631705935563,0.0064790615011127125,0.8750326443272775,0.005669390318077717,4.361069475444397,47.9573216863711,54.806322938089416
Mali,2015,f,MLI,20,5,0.00181,2.635770795117282,0.00901143776115743,0.8693632540091998,0.0078342128553412,4.328294395216133,43.59625221092671,50.1473371572539
Mali,2015,f,MLI,25,5,0.00254,2.627881961645857,0.01262393850053026,0.8615290411538586,0.010875889631947116,4.281846311790202,39.267957815710574,45.57937798953174
Mali,2015,f,MLI,30,5,0.00343,2.61793599730577,0.01701101187569793,0.8506531515219116,0.014470470862639109,4.218796169865629,34.98611150392037,41.12852746307515
Mali,2015,f,MLI,35,5,0.00463,2.60264510431931,0.022895861587829257,0.8361826806592724,0.019145122918514734,4.135015749139252,30.767315334054743,36.79496842699114
Mali,2015,f,MLI,40,5,0.00588,2.5966766866153024,0.028990322072629866,0.8170375577407576,0.023686181944339482,4.028262235431885,26.63229958491549,32.59617545435506
Mali,2015,f,MLI,45,5,0.00781,2.6105864311959546,0.038334625291416374,0.7933513757964181,0.030412827715585348,3.8940880557727713,22.604037349483605,28.491836075524784
Mali,2015,f,MLI,50,5,0.01081,2.612193159359386,0.05268995672336037,0.7629385480808327,0.04019919908096247,3.7187048178503677,18.709949293710835,24.523533829527423
Mali,2015,f,MLI,55,5,0.01491,2.6209128720818535,0.07199613933275577,0.7227393489998702,0.052034442871859855,3.4899022717545174,14.991244475860466,20.742255830688357
Mali,2015,f,MLI,60,5,0.02242,2.616968481827843,0.10641453057643763,0.6707049061280104,0.07137274774092589,3.183441023234875,11.50134220410595,17.14814085750971
Mali,2015,f,MLI,65,5,0.03271,2.610658514048724,0.15169427901297158,0.5993321583870845,0.09091525965581689,2.779433190333747,8.317901180871074,13.878616497496328
Mali,2015,f,MLI,70,5,0.05289,2.572668364993868,0.23436221132083493,0.5084168987312676,0.11915370865954088,2.2528589271987305,5.538467990537327,10.893556064635803
Mali,2015,f,MLI,75,5,0.07868,2.5045319779877464,0.3288353428599047,0.3892631900717267,0.1280034945699765,1.6268873229534382,3.285609063338596,8.440585051808213
Mali,2015,f,MLI,80,5,0.11872,2.4282650213500165,0.4547556520484803,0.2612596955017502,0.11880932318188583,1.0007523852921651,1.658721740385158,6.34893850427092
Mali,2015,f,MLI,85,NA,0.18963,4.618937419240712,1,0.14245037231986438,0.14245037231986438,0.6579693550929929,0.6579693550929929,4.618937419240712
Mali,2015,m,MLI,0,1,0.07876,0.28509413959999996,0.07456172839716028,1,0.07456172839716028,0.946695383407317,60.37264187269005,60.37264187269005
Mali,2015,m,MLI,1,4,0.0116,1.316345512339356,0.044999158552045844,0.9254382716028398,0.04164394351398745,3.58999513051616,59.42594648928274,64.21384149842673
Mali,2015,m,MLI,5,5,0.00311,2.1024735251016087,0.015411125610713764,0.8837943280888523,0.013620265404213674,4.37950656084041,55.83595135876657,63.17753982366936
Mali,2015,m,MLI,10,5,0.00195,2.339820765541563,0.00969968434718171,0.8701740626846386,0.008440413735145706,4.328417300074721,51.45644479792617,59.13350788596717
Mali,2015,m,MLI,15,5,0.00147,2.4882102204772583,0.007322961203512966,0.8617336489494929,0.006310442079018799,4.292817740829114,47.12802749785144,54.68978443084293
Mali,2015,m,MLI,20,5,0.00187,2.5884561284948964,0.009308024652661015,0.8554232068704741,0.007962300298008717,4.257914597865625,42.83520975702233,50.07487453342883
Mali,2015,m,MLI,25,5,0.00229,2.5916090670725236,0.011387197156741205,0.8474609065724654,0.009650204425771303,4.214063068022402,38.577295159156705,45.521032132540036
Mali,2015,m,MLI,30,5,0.00297,2.6146444067684502,0.01474553516599332,0.8378107021466942,0.012353967170949635,4.159584906043647,34.3632320911343,41.015508638271804
Mali,2015,m,MLI,35,5,0.00409,2.6323476758386515,0.02025386766211028,0.8254567349757445,0.016718691470996368,4.0876996261604805,30.203647185090656,36.59022442403135
Mali,2015,m,MLI,40,5,0.00584,2.6260350635842364,0.02880070826999091,0.8087380435047482,0.023292228457823468,3.9883952838738828,26.115947558930173,32.292220909695395
Mali,2015,m,MLI,45,5,0.00794,2.6215256829582874,0.038964158512560305,0.7854458150469247,0.030604235240515497,3.8544376877223545,22.127552275056292,28.171965336315825
Mali,2015,m,MLI,50,5,0.01133,2.618160987429837,0.05516140140296378,0.7548415798064092,0.04163811937934866,3.6750326018842596,18.27311458733394,24.207880270745502
Mali,2015,m,MLI,55,5,0.01568,2.6218773435989484,0.07558163903930941,0.7132034604270605,0.05390508650758448,3.4378243946163574,14.598081985449678,20.46832747657795
Mali,2015,m,MLI,60,5,0.02379,2.6165872264377263,0.112567278834719,0.6592983739194761,0.0742154238922705,3.119605880297204,11.160257590833321,16.92747628738485
Mali,2015,m,MLI,65,5,0.03481,2.5968215184749934,0.16061390142480478,0.5850829500272057,0.09397245526100359,2.6995821677967133,8.040651710536117,13.742755125853927
Mali,2015,m,MLI,70,5,0.05363,2.5580839432668623,0.23709946410934915,0.49111049476620205,0.11644203512754382,2.171210798574377,5.341069542739404,10.87549461813491
Mali,2015,m,MLI,75,5,0.07865,2.5026976854789624,0.32869089256915185,0.37466845963865825,0.12315011041613982,1.565799242417544,3.1698587441650266,8.46043658764908
Mali,2015,m,MLI,80,5,0.11929,2.4235995476746814,0.45623215302482534,0.2515183492225184,0.11475075799103948,0.9619478413198048,1.6040595017474826,6.377504888632878
Mali,2015,m,MLI,85,NA,0.19846,4.694910940859554,1,0.13676759123147894,0.13676759123147894,0.6421116604276776,0.6421116604276776,4.694910940859554
Mali,2019,b,MLI,0,1,0.06345,0.2633423469390244,0.06061671832778798,1,0.06061671832778798,0.9553462305403935,62.78884705950878,62.78884705950878
Mali,2019,b,MLI,1,4,0.00916,1.331612797452125,0.035765797122765196,0.9393832816722121,0.03359779187280573,3.6678812088215866,61.83350082896839,65.82350573548374
Mali,2019,b,MLI,5,5,0.0028,2.126106840313274,0.013888242688147695,0.9057854897994063,0.012579768705736884,4.492774537763173,58.1656196201468,64.21566725807018
Mali,2019,b,MLI,10,5,0.00171,2.3429062909961793,0.008511327674176665,0.8932057210936695,0.0076023665726774724,4.445828405074545,53.67284508238363,60.090126848566186
Mali,2019,b,MLI,15,5,0.00134,2.5101964855362784,0.0066777208747106995,0.885603354520992,0.005913812007198649,4.413292542685559,49.22701667730908,55.585851641150505
Mali,2019,b,MLI,20,5,0.00182,2.6096620647022672,0.009060582704709953,0.8796895425137934,0.007970499854414687,4.379395524403674,44.81372413462353,50.942658709530875
Mali,2019,b,MLI,25,5,0.00231,2.59580597276313,0.011486209175605201,0.8717190426593786,0.010012747266343937,4.334522626122917,40.43432861021985,46.38458795951694
Mali,2019,b,MLI,30,5,0.00295,2.602964380958729,0.014646431347982774,0.8617062953930348,0.01262092209759865,4.278278677152085,36.09980598409693,41.893399383407505
Mali,2019,b,MLI,35,5,0.0039,2.611565901662755,0.019320035932847854,0.849085373295436,0.016404359922123357,4.206246133877784,31.821527306944848,37.477417828363265
Mali,2019,b,MLI,40,5,0.00524,2.6115388885212747,0.025876146155450103,0.8326810133733127,0.021546575602916142,4.111941908953462,27.615281173067064,33.164297887847255
Mali,2019,b,MLI,45,5,0.00702,2.6218798616734516,0.03452364828961286,0.8111344377703966,0.02800332004517804,3.989076929512542,23.503339264113603,28.97588632621534
Mali,2019,b,MLI,50,5,0.01009,2.6254519381388044,0.04926954169213545,0.7831311177252186,0.038584511255171296,3.8240348122072643,19.51426233460106,24.918256844760105
Mali,2019,b,MLI,55,5,0.01418,2.630664175183529,0.06859538825666169,0.7445466064700472,0.051072463545992784,3.601725214809082,15.690227522393798,21.073533054945177
Mali,2019,b,MLI,60,5,0.02177,2.6240787888128807,0.10349675409701169,0.6934741429240544,0.07177232284284679,3.2968453304017826,12.088502307584715,17.431799629346216
Mali,2019,b,MLI,65,5,0.03198,2.6099090581954125,0.14854587960227245,0.6217018200812077,0.09235124371429672,2.88778122934011,8.791656977182932,14.14127591911272
Mali,2019,b,MLI,70,5,0.0508,2.572438582546495,0.22611541935036206,0.529350576366911,0.11969432755855992,2.356187550365353,5.903875747842822,11.153054348902122
Mali,2019,b,MLI,75,5,0.07525,2.5127008720529003,0.3169303762103178,0.409656248808351,0.12983250905173824,1.7253489574981826,3.547688197477469,8.660158871730479
Mali,2019,b,MLI,80,5,0.11459,2.4383476479345587,0.44293188755139257,0.2798237397566128,0.12394285723208616,1.0816201870327793,1.8223392399792864,6.512454023966424
Mali,2019,b,MLI,85,NA,0.18887,4.751827427137902,1,0.15588088252452664,0.15588088252452664,0.7407190529465071,0.7407190529465071,4.751827427137902
Mali,2019,f,MLI,0,1,0.05711999999999999,0.2683464368,0.05482860031050642,1,0.05482860031050642,0.9598844592175494,63.37713816288194,63.37713816288194
Mali,2019,f,MLI,1,4,0.00908,1.312793867294806,0.035454906254972524,0.9451713996894936,0.033510963370872164,3.6906347324749076,62.41725370366439,66.03802625023316
Mali,2019,f,MLI,5,5,0.00277,2.1121370227234513,0.013740087810230013,0.9116604363186215,0.012526294448130465,4.522127959613886,58.72661897118949,64.41720692447026
Mali,2019,f,MLI,10,5,0.00159,2.327555593580225,0.007916361901040208,0.8991341418704909,0.007117871264628035,4.476648594105684,54.2044910115756,60.285210501308136
Mali,2019,f,MLI,15,5,0.00123,2.511373798922923,0.006131232235421272,0.892016270605863,0.005469158912858932,4.4464706608609195,49.727842417469915,55.74768539109097
Mali,2019,f,MLI,20,5,0.0017,2.6241178462727053,0.008465806609969394,0.886547111693004,0.007505336398219908,4.41490376365877,45.281371756609,51.07610318659428
Mali,2019,f,MLI,25,5,0.00227,2.6122073019698213,0.011288811375088111,0.8790417752947841,0.009923336792125407,4.371514005341589,40.86646799295023,46.48979052132736
Mali,2019,f,MLI,30,5,0.00298,2.611294041543429,0.014794686336888862,0.8691184385026588,0.012858334687253468,4.314877411830023,36.49495398760864,41.99077176464367
Mali,2019,f,MLI,35,5,0.00399,2.60646862250063,0.019761276055153227,0.8562601038154053,0.016920792286510385,4.240800071807115,32.180076575778614,37.58212771141335
Mali,2019,f,MLI,40,5,0.00517,2.604843839307277,0.02553381584735944,0.839339311528895,0.02143153541402826,4.145364683564461,27.9392765039715,33.287224987804784
Mali,2019,f,MLI,45,5,0.00695,2.6204457965082164,0.0341846574942246,0.8179077761148666,0.027959897188349653,4.023006789690598,23.79391182040704,29.0911915930549
Mali,2019,f,MLI,50,5,0.00988,2.6242714850447943,0.04826706588579004,0.789947878926517,0.03812846631848629,3.859156509968248,19.770905030716442,25.028113320063213
Mali,2019,f,MLI,55,5,0.01393,2.6311174863230726,0.06742507152426282,0.7518194126080308,0.05069147766842573,3.6390149079989755,15.911748520748192,21.164322514034307
Mali,2019,f,MLI,60,5,0.02131,2.623865528579119,0.10141481755250452,0.701127934939605,0.0711047616028643,3.336685199571295,12.272733612749217,17.504271333599604
Mali,2019,f,MLI,65,5,0.03124,2.6152427774427904,0.14536996444994854,0.6300231733367407,0.09158644631060577,2.931704427356139,8.936048413177922,14.183682111009745
Mali,2019,f,MLI,70,5,0.05064,2.5781470310195944,0.22553926980226277,0.538436727026135,0.12143862624819476,2.398077137602583,6.004343985821783,11.151438385313453
Mali,2019,f,MLI,75,5,0.07543,2.5130012555093164,0.3175747771289236,0.4169981007779402,0.13242807891773878,1.7556420378859714,3.6062668482192,8.648161326134215
Mali,2019,f,MLI,80,5,0.1146,2.4386388487971953,0.4429731969117444,0.28457002186020136,0.12605689232865838,1.0999728824490265,1.8506248103332286,6.503231781885906
Mali,2019,f,MLI,85,NA,0.18513,4.7355820309814005,1,0.15851312953154298,0.15851312953154298,0.7506519278842021,0.7506519278842021,4.7355820309814005
Mali,2019,m,MLI,0,1,0.06958,0.2551654118,0.06615165158436846,1,0.06615165158436846,0.950727961833407,62.225663309466846,62.225663309466846
Mali,2019,m,MLI,1,4,0.00924,1.3416850737762978,0.036073922380091605,0.9338483484156316,0.033687572835522234,3.6458412159656093,61.27493534763344,65.61550968269374
Mali,2019,m,MLI,5,5,0.00282,2.1390315967543283,0.013987152619220202,0.9001607755801093,0.012590686149874615,4.4647823226505725,57.62909413166783,64.02089015101632
Mali,2019,m,MLI,10,5,0.00183,2.35616796429956,0.009105943509148479,0.8875700894302346,0.00808216309476158,4.416482565443487,53.164311809017256,59.898719483827435
Mali,2019,m,MLI,15,5,0.00144,2.5080841741798885,0.007174256194727813,0.879487926335473,0.006309671703700586,4.381716460903184,48.74782924357377,55.427513879229004
Mali,2019,m,MLI,20,5,0.00193,2.5971266282878545,0.009605454267753458,0.8731782546317725,0.008387273792462274,4.345737716301695,44.366112782670584,50.80991486827646
Mali,2019,m,MLI,25,5,0.00234,2.5806735579722098,0.011634136548414725,0.8647909808393102,0.010061096356922036,4.29961382774446,40.02037506636889,46.27751208451284
Mali,2019,m,MLI,30,5,0.00291,2.594947945283902,0.014448876625785987,0.8547298844823882,0.012349886649258335,4.243947302150631,35.72076123862443,41.79187119478851
Mali,2019,m,MLI,35,5,0.0038,2.616990362369724,0.01882949073996101,0.8423799978331298,0.015861586368727292,4.174101675980866,31.4768139364738,37.36652581666494
Mali,2019,m,MLI,40,5,0.0053,2.6188925570441035,0.026169741281547667,0.8265184114644025,0.021629772992459176,4.081089243860221,27.302712260492935,33.03339875045099
Mali,2019,m,MLI,45,5,0.00709,2.623855724473082,0.034862673321750824,0.8048886384719434,0.028060569663436164,3.9577672303859193,23.221623016632712,28.850727798466952
Mali,2019,m,MLI,50,5,0.01031,2.6271442083540326,0.05031898904570925,0.7768280688085072,0.039089203084774746,3.791387302112003,19.263855786246793,24.79809440433009
Mali,2019,m,MLI,55,5,0.01447,2.6309509365858723,0.06995203446879035,0.7377388657237325,0.051606334564072834,3.5664363900534095,15.47246848413479,20.972825484741236
Mali,2019,m,MLI,60,5,0.02234,2.6246456296483034,0.10607128316593316,0.6861325311596596,0.0727789580019947,3.257786839838617,11.90603209408138,17.352379538044243
Mali,2019,m,MLI,65,5,0.03291,2.6034055914756813,0.15252042123528234,0.6133535731576649,0.09354894534417262,2.8425689864531334,8.648245254242763,14.09993457724538
Mali,2019,m,MLI,70,5,0.051,2.565439889708831,0.22683551987720027,0.5198046278134922,0.1179101529846481,2.311963784012708,5.8056762677896305,11.168958406951175
Mali,2019,m,MLI,75,5,0.07503,2.512322424220022,0.3161419611569755,0.40189447482884416,0.12705570745054354,1.6933987398446424,3.493712483776922,8.693109018890588
Mali,2019,m,MLI,80,5,0.11458,2.435764137360679,0.4428006706791363,0.2748387673783006,0.12169879052373864,1.0621294337907021,1.8003137439322798,6.550435955980861
Mali,2019,m,MLI,85,NA,0.19335,4.8203240284059605,1,0.15313997685456196,0.15313997685456196,0.7381843101415777,0.7381843101415777,4.8203240284059605
Mauritania,2000,b,MRT,0,1,0.07307,0.28974669362682925,0.06946489628758709,1,0.06946489628758709,0.9506623277348719,61.95157385816623,61.95157385816623
Mauritania,2000,b,MRT,1,4,0.01208,1.3109414835532198,0.046799764550382525,0.9305351037124129,0.043548823759606704,3.6050350794376413,61.00091153043135,65.55465912792047
Mauritania,2000,b,MRT,5,5,0.00189,1.880654180406498,0.009394613458864944,0.8869862799528062,0.008332893243473182,4.4089382240598844,57.39587645099371,64.70886613268422
Mauritania,2000,b,MRT,10,5,7.3e-4,2.4156541815414476,0.0036431269770224968,0.878653386709333,0.003201045856572951,4.384994324072537,52.98693822693383,60.30471062699314
Mauritania,2000,b,MRT,15,5,0.00127,2.688818064936048,0.006331416020999493,0.87545234085276,0.005542852976496674,4.364451162595805,48.601943902861294,55.51637894476259
Mauritania,2000,b,MRT,20,5,0.00183,2.6162599818361865,0.009110258825973078,0.8699094878762633,0.007925100589722447,4.330656059957621,44.23749274026549,50.852983392862896
Mauritania,2000,b,MRT,25,5,0.00226,2.576319959616032,0.011238441248231291,0.8619843872865409,0.009687360893412439,4.286442873191345,39.90683668030787,46.29647273070856
Mauritania,2000,b,MRT,30,5,0.0027,2.5825019620331404,0.013412453633075841,0.8522970263931285,0.011431394348106253,4.23384975855787,35.62039380711652,41.793403829953455
Mauritania,2000,b,MRT,35,5,0.00345,2.613546282302547,0.017109135944271252,0.8408656320450223,0.014386484409523856,4.169995481021407,31.38654404855865,37.32646793070278
Mauritania,2000,b,MRT,40,5,0.00482,2.6273011726842217,0.02382749899162823,0.8264791476354985,0.0196929310568866,4.085670343752407,27.216548567537245,32.93071415703829
Mauritania,2000,b,MRT,45,5,0.00667,2.641660058749575,0.03283352447672285,0.8067862165786118,0.026489634989516474,3.971459518668138,23.130878223784837,28.670393405922802
Mauritania,2000,b,MRT,50,5,0.01017,2.643726511119416,0.04965998286400899,0.7802965815890953,0.03874951487055926,3.810178453348994,19.1594187051167,24.554021069909112
Mauritania,2000,b,MRT,55,5,0.01472,2.636975682971234,0.07112597417559445,0.7415470667185361,0.052743257517410415,3.5831017335197295,15.349240251767705,20.698942711337985
Mauritania,2000,b,MRT,60,5,0.02274,2.6228855789622747,0.10786907441004039,0.6888038092011257,0.07430062934863549,3.2673979484888083,11.766138518247976,17.0819881671304
Mauritania,2000,b,MRT,65,5,0.03333,2.6040374291411768,0.15432592765161038,0.6145031798524903,0.09483377327559993,2.8452977280408023,8.498740569759168,13.830262964301122
Mauritania,2000,b,MRT,70,5,0.05229,2.5676632372634787,0.23194911374183502,0.5196694065768903,0.12053685829425503,2.3051608011905724,5.653442841718366,10.878921810999245
Mauritania,2000,b,MRT,75,5,0.0778,2.513461492801517,0.3259450511523404,0.3991325482826353,0.13009527886654754,1.672175820906781,3.3482820405277933,8.38889751019953
